,carpeta_numero,nombre_imagen,prediccion
467,2495531571216328076,"[['2021-01-27_01-22-47_UTC_10.jpg'], ['2495531571216328076_1.jpg'], ['2495531571216328076_2.jpg'], ['2495531571216328076_3.jpg'], ['2495531571216328076_4.jpg'], ['2495531571216328076_5.jpg'], ['2495531571216328076_6.jpg'], ['2495531571216328076_7.jpg'], ['2495531571216328076_8.jpg'], ['2495531571216328076_9.jpg']]","[['Sweater'], ['Top'], ['Tee'], ['Sweater'], ['Shorts'], ['Jacket'], ['Dress'], ['Blouse'], ['Dress'], ['Dress']]"
468,2498192510487066064,"[['2021-01-30_17-29-36_UTC_6.jpg'], ['2498192510487066064_1.jpg'], ['2498192510487066064_2.jpg'], ['2498192510487066064_3.jpg'], ['2498192510487066064_4.jpg'], ['2498192510487066064_5.jpg']]","[['Blouse'], ['Tee'], ['Shorts'], ['Tee'], ['Sweater'], ['Jacket']]"
469,2502748868477530259,"[['2021-02-06_00-22-16_UTC_6.jpg'], ['2502748868477530259_1.jpg'], ['2502748868477530259_2.jpg'], ['2502748868477530259_3.jpg'], ['2502748868477530259_4.jpg'], ['2502748868477530259_5.jpg']]","[['Dress'], ['Jacket'], ['Skirt'], ['Tee'], ['Skirt'], ['Jeans']]"
470,2503921643967901599,"[['2021-02-07_15-12-21_UTC_6.jpg'], ['2503921643967901599_1.jpg'], ['2503921643967901599_2.jpg'], ['2503921643967901599_3.jpg'], ['2503921643967901599_4.jpg'], ['2503921643967901599_5.jpg']]","[['Skirt'], ['Skirt'], ['Jacket'], ['Tee'], ['Blouse'], ['Jeans']]"
471,2506752437434377454,"[['2021-02-11_12-56-38_UTC_3.jpg'], ['2506752437434377454_1.jpg'], ['2506752437434377454_2.jpg']]","[['Dress'], ['Dress'], ['Tee']]"
472,2517756258075599038,"[['2021-02-26_17-19-16_UTC_8.jpg'], ['2517756258075599038_1.jpg'], ['2517756258075599038_2.jpg'], ['2517756258075599038_3.jpg'], ['2517756258075599038_4.jpg'], ['2517756258075599038_5.jpg'], ['2517756258075599038_6.jpg'], ['2517756258075599038_7.jpg']]","[['Dress'], ['Jeans'], ['Blouse'], ['Dress'], ['Shorts'], ['Skirt'], ['Blouse'], ['Dress']]"
473,2519856457665463244,"[['2021-03-01_14-51-59_UTC_5.jpg'], ['2519856457665463244_1.jpg'], ['2519856457665463244_2.jpg'], ['2519856457665463244_3.jpg'], ['2519856457665463244_4.jpg']]","[['Skirt'], ['Dress'], ['Blouse'], ['Tee'], ['Dress']]"
474,2521265067511300858,"[['2021-03-03_13-30-39_UTC_10.jpg'], ['2521265067511300858_1.jpg'], ['2521265067511300858_2.jpg'], ['2521265067511300858_3.jpg'], ['2521265067511300858_4.jpg'], ['2521265067511300858_5.jpg'], ['2521265067511300858_6.jpg'], ['2521265067511300858_7.jpg'], ['2521265067511300858_8.jpg'], ['2521265067511300858_9.jpg']]","[['Tee'], ['Jacket'], ['Dress'], ['Skirt'], ['Top'], ['Sweater'], ['Jacket'], ['Shorts'], ['Blouse'], ['Sweater']]"
475,2525705790293984245,"[['2021-03-09_16-33-34_UTC_9.jpg'], ['2525705790293984245_1.jpg'], ['2525705790293984245_2.jpg'], ['2525705790293984245_3.jpg'], ['2525705790293984245_4.jpg'], ['2525705790293984245_5.jpg'], ['2525705790293984245_6.jpg'], ['2525705790293984245_7.jpg'], ['2525705790293984245_8.jpg']]","[['Jacket'], ['Dress'], ['Shorts'], ['Jacket'], ['Dress'], ['Skirt'], ['Top'], ['Shorts'], ['Skirt']]"
476,2527186894012240472,"[['2021-03-11_17-36-15_UTC_8.jpg'], ['2527186894012240472_1.jpg'], ['2527186894012240472_2.jpg'], ['2527186894012240472_3.jpg'], ['2527186894012240472_4.jpg'], ['2527186894012240472_5.jpg'], ['2527186894012240472_6.jpg'], ['2527186894012240472_7.jpg']]","[['Tee'], ['Jacket'], ['Dress'], ['Skirt'], ['Skirt'], ['Skirt'], ['Skirt'], ['Jacket']]"
477,2527847777818135789,"[['2021-03-12_15-29-19_UTC_10.jpg'], ['2527847777818135789_1.jpg'], ['2527847777818135789_2.jpg'], ['2527847777818135789_3.jpg'], ['2527847777818135789_4.jpg'], ['2527847777818135789_5.jpg'], ['2527847777818135789_6.jpg'], ['2527847777818135789_7.jpg'], ['2527847777818135789_8.jpg'], ['2527847777818135789_9.jpg']]","[['Blouse'], ['Dress'], ['Shorts'], ['Dress'], ['Dress'], ['Dress'], ['Blouse'], ['Tee'], ['Dress'], ['Jacket']]"
478,2528798687738221534,"[['2021-03-13_22-58-36_UTC_4.jpg'], ['2528798687738221534_1.jpg'], ['2528798687738221534_2.jpg'], ['2528798687738221534_3.jpg']]","[['Dress'], ['Tee'], ['Dress'], ['Dress']]"
479,2529547993126584939,"[['2021-03-14_23-47-20_UTC_10.jpg'], ['2529547993126584939_1.jpg'], ['2529547993126584939_2.jpg'], ['2529547993126584939_3.jpg'], ['2529547993126584939_4.jpg'], ['2529547993126584939_5.jpg'], ['2529547993126584939_6.jpg'], ['2529547993126584939_7.jpg'], ['2529547993126584939_8.jpg'], ['2529547993126584939_9.jpg']]","[['Sweater'], ['Dress'], ['Jeans'], ['Shorts'], ['Top'], ['Blouse'], ['Blouse'], ['Sweater'], ['Jacket'], ['Blouse']]"
480,2530254922882780667,"[['2021-03-15_23-11-53_UTC_9.jpg'], ['2530254922882780667_1.jpg'], ['2530254922882780667_2.jpg'], ['2530254922882780667_3.jpg'], ['2530254922882780667_4.jpg'], ['2530254922882780667_5.jpg'], ['2530254922882780667_6.jpg'], ['2530254922882780667_7.jpg'], ['2530254922882780667_8.jpg']]","[['Sweater'], ['Dress'], ['Shorts'], ['Dress'], ['Sweater'], ['Dress'], ['Skirt'], ['Jacket'], ['Tee']]"
481,2531482506937257723,"[['2021-03-17_15-50-52_UTC_10.jpg'], ['2531482506937257723_1.jpg'], ['2531482506937257723_2.jpg'], ['2531482506937257723_3.jpg'], ['2531482506937257723_4.jpg'], ['2531482506937257723_5.jpg'], ['2531482506937257723_6.jpg'], ['2531482506937257723_7.jpg'], ['2531482506937257723_8.jpg'], ['2531482506937257723_9.jpg']]","[['Skirt'], ['Shorts'], ['Tee'], ['Skirt'], ['Blouse'], ['Shorts'], ['Blouse'], ['Jacket'], ['Blouse'], ['Dress']]"
482,2533169378352863166,"[['2021-03-19_23-42-23_UTC_10.jpg'], ['2533169378352863166_1.jpg'], ['2533169378352863166_2.jpg'], ['2533169378352863166_3.jpg'], ['2533169378352863166_5.jpg'], ['2533169378352863166_6.jpg'], ['2533169378352863166_7.jpg'], ['2533169378352863166_8.jpg'], ['2533169378352863166_9.jpg']]","[['Jeans'], ['Shorts'], ['Jacket'], ['Shorts'], ['Tee'], ['Top'], ['Skirt'], ['Tee'], ['Jeans']]"
483,2535417575452187053,"[['2021-03-23_02-09-09_UTC_6.jpg'], ['2535417575452187053_1.jpg'], ['2535417575452187053_2.jpg'], ['2535417575452187053_3.jpg'], ['2535417575452187053_4.jpg'], ['2535417575452187053_5.jpg']]","[['Blouse'], ['Shorts'], ['Tee'], ['Tee'], ['Sweater'], ['Tee']]"
484,2537207121433184438,"[['2021-03-25_13-24-40_UTC_5.jpg'], ['2537207121433184438_1.jpg'], ['2537207121433184438_2.jpg'], ['2537207121433184438_3.jpg'], ['2537207121433184438_4.jpg']]","[['Tee'], ['Dress'], ['Tee'], ['Dress'], ['Dress']]"
485,2538790572896588033,[['2538790572896588033.jpg']],[['Jacket']]
486,2541684590018271088,[['2541684590018271088.jpg']],[['Tee']]
487,2543870032813562008,[['2543870032813562008.jpg']],[['Sweater']]
488,2544492720569688187,"[['2021-04-04_14-39-51_UTC_9.jpg'], ['2544492720569688187_1.jpg'], ['2544492720569688187_2.jpg'], ['2544492720569688187_3.jpg'], ['2544492720569688187_4.jpg'], ['2544492720569688187_5.jpg'], ['2544492720569688187_6.jpg'], ['2544492720569688187_7.jpg'], ['2544492720569688187_8.jpg']]","[['Jacket'], ['Dress'], ['Top'], ['Tee'], ['Sweater'], ['Dress'], ['Tee'], ['Tee'], ['Top']]"
489,2550965502656628577,"[['2021-04-13_13-00-06_UTC_7.jpg'], ['2550965502656628577_1.jpg'], ['2550965502656628577_2.jpg'], ['2550965502656628577_3.jpg'], ['2550965502656628577_4.jpg'], ['2550965502656628577_5.jpg'], ['2550965502656628577_6.jpg']]","[['Blouse'], ['Dress'], ['Jacket'], ['Shorts'], ['Top'], ['Tee'], ['Sweater']]"
490,2554590821821157588,"[['2021-04-18_13-02-58_UTC_8.jpg'], ['2554590821821157588_1.jpg'], ['2554590821821157588_2.jpg'], ['2554590821821157588_3.jpg'], ['2554590821821157588_4.jpg'], ['2554590821821157588_5.jpg'], ['2554590821821157588_6.jpg'], ['2554590821821157588_7.jpg']]","[['Dress'], ['Shorts'], ['Sweater'], ['Dress'], ['Tee'], ['Jacket'], ['Dress'], ['Dress']]"
491,2557105538435127141,"[['2021-04-22_00-19-16_UTC.jpg'], ['2557105538435127141.jpg']]","[['Tee'], ['Tee']]"
492,2575200474753880971,"[['2021-05-16_23-30-40_UTC_6.jpg'], ['2575200474753880971_1.jpg'], ['2575200474753880971_2.jpg'], ['2575200474753880971_3.jpg'], ['2575200474753880971_4.jpg'], ['2575200474753880971_5.jpg']]","[['Dress'], ['Sweater'], ['Blouse'], ['Blouse'], ['Dress'], ['Jacket']]"
493,2576528127804960334,"[['2021-05-18_19-28-29_UTC_6.jpg'], ['2576528127804960334_1.jpg'], ['2576528127804960334_2.jpg'], ['2576528127804960334_3.jpg'], ['2576528127804960334_4.jpg'], ['2576528127804960334_5.jpg']]","[['Tee'], ['Tee'], ['Sweater'], ['Sweater'], ['Tee'], ['Sweater']]"
494,2590176997176825790,"[['2021-06-06_15-26-21_UTC_9.jpg'], ['2590176997176825790_1.jpg'], ['2590176997176825790_2.jpg'], ['2590176997176825790_3.jpg'], ['2590176997176825790_4.jpg'], ['2590176997176825790_5.jpg'], ['2590176997176825790_6.jpg'], ['2590176997176825790_7.jpg'], ['2590176997176825790_8.jpg']]","[['Blouse'], ['Tee'], ['Top'], ['Dress'], ['Top'], ['Dress'], ['Blouse'], ['Shorts'], ['Skirt']]"
495,2591190683454578018,"[['2021-06-08_01-00-22_UTC_7.jpg'], ['2591190683454578018_1.jpg'], ['2591190683454578018_2.jpg'], ['2591190683454578018_3.jpg'], ['2591190683454578018_4.jpg'], ['2591190683454578018_5.jpg'], ['2591190683454578018_6.jpg']]","[['Tee'], ['Dress'], ['Jeans'], ['Jacket'], ['Tee'], ['Skirt'], ['Tee']]"
496,2597681290327053430,"[['2021-06-16_23-56-02_UTC_3.jpg'], ['2597681290327053430_1.jpg'], ['2597681290327053430_2.jpg']]","[['Dress'], ['Blouse'], ['Dress']]"
497,2628848827781597230,"[['2021-07-30_00-00-22_UTC_4.jpg'], ['2628848827781597230_1.jpg'], ['2628848827781597230_2.jpg'], ['2628848827781597230_3.jpg']]","[['Dress'], ['Jeans'], ['Dress'], ['Skirt']]"
498,2633009426639793885,"[['2021-08-04_17-46-44_UTC_9.jpg'], ['2633009426639793885_1.jpg'], ['2633009426639793885_2.jpg'], ['2633009426639793885_3.jpg'], ['2633009426639793885_4.jpg'], ['2633009426639793885_5.jpg'], ['2633009426639793885_6.jpg'], ['2633009426639793885_7.jpg'], ['2633009426639793885_8.jpg']]","[['Tee'], ['Dress'], ['Jeans'], ['Jeans'], ['Skirt'], ['Jacket'], ['Dress'], ['Shorts'], ['Jacket']]"
499,2638790470236319726,"[['2021-08-12_17-12-38_UTC_7.jpg'], ['2638790470236319726_1.jpg'], ['2638790470236319726_2.jpg'], ['2638790470236319726_3.jpg'], ['2638790470236319726_4.jpg'], ['2638790470236319726_5.jpg'], ['2638790470236319726_6.jpg']]","[['Jeans'], ['Shorts'], ['Shorts'], ['Sweater'], ['Dress'], ['Shorts'], ['Dress']]"
500,2643800038586709475,"[['2021-08-19_15-05-46_UTC_5.jpg'], ['2643800038586709475_1.jpg'], ['2643800038586709475_2.jpg'], ['2643800038586709475_3.jpg'], ['2643800038586709475_4.jpg']]","[['Shorts'], ['Sweater'], ['Jacket'], ['Sweater'], ['Skirt']]"
501,2664159501687852940,"[['2021-09-16_17-16-23_UTC_9.jpg'], ['2664159501687852940_1.jpg'], ['2664159501687852940_2.jpg'], ['2664159501687852940_3.jpg'], ['2664159501687852940_4.jpg'], ['2664159501687852940_5.jpg'], ['2664159501687852940_6.jpg'], ['2664159501687852940_7.jpg'], ['2664159501687852940_8.jpg']]","[['Jacket'], ['Sweater'], ['Jacket'], ['Jacket'], ['Jacket'], ['Sweater'], ['Tee'], ['Tee'], ['Skirt']]"
502,2669406267292875123,"[['2021-09-23_23-00-46_UTC_6.jpg'], ['2669406267292875123_1.jpg'], ['2669406267292875123_2.jpg'], ['2669406267292875123_3.jpg'], ['2669406267292875123_4.jpg'], ['2669406267292875123_5.jpg']]","[['Top'], ['Dress'], ['Dress'], ['Tee'], ['Jacket'], ['Skirt']]"
503,2670849751652668270,"[['2021-09-25_22-48-43_UTC_8.jpg'], ['2670849751652668270_1.jpg'], ['2670849751652668270_2.jpg'], ['2670849751652668270_3.jpg'], ['2670849751652668270_4.jpg'], ['2670849751652668270_5.jpg'], ['2670849751652668270_6.jpg'], ['2670849751652668270_7.jpg']]","[['Tee'], ['Skirt'], ['Tee'], ['Sweater'], ['Skirt'], ['Tee'], ['Skirt'], ['Sweater']]"
504,2673028759907633193,"[['2021-09-28_22-58-01_UTC_10.jpg'], ['2673028759907633193_1.jpg'], ['2673028759907633193_2.jpg'], ['2673028759907633193_3.jpg'], ['2673028759907633193_4.jpg'], ['2673028759907633193_5.jpg'], ['2673028759907633193_6.jpg'], ['2673028759907633193_7.jpg'], ['2673028759907633193_8.jpg'], ['2673028759907633193_9.jpg']]","[['Jacket'], ['Dress'], ['Sweater'], ['Dress'], ['Dress'], ['Shorts'], ['Top'], ['Tee'], ['Tee'], ['Jacket']]"
505,2676416057510800708,[['2676416057510800708.jpg']],[['Sweater']]
506,2676490775723111860,"[['2676490775723111860_1.jpg'], ['2676490775723111860_2.jpg'], ['2676490775723111860_3.jpg'], ['2676490775723111860_4.jpg'], ['2676490775723111860_5.jpg'], ['2676490775723111860_6.jpg']]","[['Shorts'], ['Dress'], ['Skirt'], ['Shorts'], ['Jacket'], ['Shorts']]"
507,2685165584019561295,"[['2021-10-15_16-51-43_UTC_3.jpg'], ['2685165584019561295_1.jpg'], ['2685165584019561295_2.jpg']]","[['Shorts'], ['Shorts'], ['Shorts']]"
508,2687970381843981023,"[['2021-10-19_13-44-21_UTC_10.jpg'], ['2687970381843981023_1.jpg'], ['2687970381843981023_2.jpg'], ['2687970381843981023_3.jpg'], ['2687970381843981023_4.jpg'], ['2687970381843981023_5.jpg'], ['2687970381843981023_6.jpg'], ['2687970381843981023_7.jpg'], ['2687970381843981023_8.jpg'], ['2687970381843981023_9.jpg']]","[['Dress'], ['Sweater'], ['Shorts'], ['Tee'], ['Jacket'], ['Skirt'], ['Sweater'], ['Shorts'], ['Blouse'], ['Tee']]"
509,2701943779392115837,"[['2021-11-07_20-27-00_UTC_10.jpg'], ['2701943779392115837_1.jpg'], ['2701943779392115837_2.jpg'], ['2701943779392115837_3.jpg'], ['2701943779392115837_4.jpg'], ['2701943779392115837_5.jpg'], ['2701943779392115837_6.jpg'], ['2701943779392115837_7.jpg'], ['2701943779392115837_8.jpg'], ['2701943779392115837_9.jpg']]","[['Jacket'], ['Skirt'], ['Tee'], ['Shorts'], ['Shorts'], ['Shorts'], ['Tee'], ['Jeans'], ['Tee'], ['Jacket']]"
510,2704830950746751492,"[['2021-11-11_20-03-17_UTC_8.jpg'], ['2704830950746751492_1.jpg'], ['2704830950746751492_2.jpg'], ['2704830950746751492_3.jpg'], ['2704830950746751492_5.jpg'], ['2704830950746751492_6.jpg'], ['2704830950746751492_7.jpg']]","[['Shorts'], ['Jeans'], ['Shorts'], ['Tee'], ['Tee'], ['Tee'], ['Jacket']]"
511,2709083513358224084,"[['2021-11-17_16-52-22_UTC_9.jpg'], ['2709083513358224084_1.jpg'], ['2709083513358224084_2.jpg'], ['2709083513358224084_3.jpg'], ['2709083513358224084_4.jpg'], ['2709083513358224084_5.jpg'], ['2709083513358224084_6.jpg'], ['2709083513358224084_7.jpg'], ['2709083513358224084_8.jpg']]","[['Jeans'], ['Skirt'], ['Sweater'], ['Sweater'], ['Jacket'], ['Tee'], ['Blouse'], ['Shorts'], ['Tee']]"
512,2712794993419787393,"[['2021-11-22_19-46-25_UTC_3.jpg'], ['2712794993419787393_1.jpg'], ['2712794993419787393_2.jpg']]","[['Dress'], ['Jacket'], ['Tee']]"
513,2716479423497677242,"[['2021-11-27_21-46-43_UTC_8.jpg'], ['2716479423497677242_1.jpg'], ['2716479423497677242_2.jpg'], ['2716479423497677242_3.jpg'], ['2716479423497677242_4.jpg'], ['2716479423497677242_5.jpg'], ['2716479423497677242_6.jpg'], ['2716479423497677242_7.jpg']]","[['Sweater'], ['Shorts'], ['Skirt'], ['Jacket'], ['Blouse'], ['Skirt'], ['Skirt'], ['Blouse']]"
514,2717226264218223401,"[['2021-11-28_22-30-34_UTC_9.jpg'], ['2717226264218223401_1.jpg'], ['2717226264218223401_2.jpg'], ['2717226264218223401_3.jpg'], ['2717226264218223401_4.jpg'], ['2717226264218223401_5.jpg'], ['2717226264218223401_6.jpg'], ['2717226264218223401_7.jpg'], ['2717226264218223401_8.jpg']]","[['Sweater'], ['Dress'], ['Dress'], ['Skirt'], ['Dress'], ['Shorts'], ['Skirt'], ['Tee'], ['Top']]"
515,2718734093246453114,"[['2021-12-01_00-26-21_UTC_8.jpg'], ['2718734093246453114_1.jpg'], ['2718734093246453114_2.jpg'], ['2718734093246453114_3.jpg'], ['2718734093246453114_4.jpg'], ['2718734093246453114_5.jpg'], ['2718734093246453114_6.jpg'], ['2718734093246453114_7.jpg']]","[['Jacket'], ['Tee'], ['Jacket'], ['Sweater'], ['Tee'], ['Shorts'], ['Sweater'], ['Shorts']]"
516,2722102531849555091,"[['2021-12-05_15-58-50_UTC_10.jpg'], ['2722102531849555091_1.jpg'], ['2722102531849555091_2.jpg'], ['2722102531849555091_3.jpg'], ['2722102531849555091_5.jpg'], ['2722102531849555091_6.jpg'], ['2722102531849555091_7.jpg'], ['2722102531849555091_9.jpg']]","[['Sweater'], ['Jacket'], ['Tee'], ['Blouse'], ['Tee'], ['Blouse'], ['Skirt'], ['Tee']]"
517,2745311236334202956,"[['2022-01-06_16-30-23_UTC_4.jpg'], ['2745311236334202956_1.jpg'], ['2745311236334202956_2.jpg'], ['2745311236334202956_3.jpg']]","[['Top'], ['Tee'], ['Shorts'], ['Tee']]"
518,2778584732772447295,"[['2022-02-21_14-18-53_UTC_5.jpg'], ['2778584732772447295_1.jpg'], ['2778584732772447295_2.jpg'], ['2778584732772447295_3.jpg'], ['2778584732772447295_4.jpg']]","[['Skirt'], ['Skirt'], ['Tee'], ['Tee'], ['Sweater']]"
519,2788017587219029358,"[['2022-03-06_14-40-17_UTC_6.jpg'], ['2788017587219029358_1.jpg'], ['2788017587219029358_2.jpg'], ['2788017587219029358_3.jpg'], ['2788017587219029358_4.jpg'], ['2788017587219029358_5.jpg']]","[['Jacket'], ['Dress'], ['Tee'], ['Skirt'], ['Skirt'], ['Tee']]"
520,2803310219746713199,"[['2022-03-27_17-04-01_UTC_8.jpg'], ['2803310219746713199_1.jpg'], ['2803310219746713199_2.jpg'], ['2803310219746713199_3.jpg'], ['2803310219746713199_4.jpg'], ['2803310219746713199_5.jpg'], ['2803310219746713199_6.jpg'], ['2803310219746713199_7.jpg']]","[['Sweater'], ['Blouse'], ['Shorts'], ['Skirt'], ['Jacket'], ['Skirt'], ['Tee'], ['Tee']]"
521,2817808379818952107,"[['2022-04-16_17-09-16_UTC_9.jpg'], ['2817808379818952107_1.jpg'], ['2817808379818952107_2.jpg'], ['2817808379818952107_3.jpg'], ['2817808379818952107_4.jpg'], ['2817808379818952107_5.jpg'], ['2817808379818952107_6.jpg'], ['2817808379818952107_7.jpg'], ['2817808379818952107_8.jpg']]","[['Skirt'], ['Dress'], ['Jacket'], ['Tee'], ['Skirt'], ['Jacket'], ['Dress'], ['Skirt'], ['Dress']]"
522,2821489057706235869,"[['2022-04-21_19-02-07_UTC_7.jpg'], ['2821489057706235869_1.jpg'], ['2821489057706235869_2.jpg'], ['2821489057706235869_3.jpg'], ['2821489057706235869_4.jpg'], ['2821489057706235869_5.jpg'], ['2821489057706235869_6.jpg']]","[['Shorts'], ['Sweater'], ['Skirt'], ['Skirt'], ['Skirt'], ['Skirt'], ['Dress']]"
523,2835115675347578481,"[['2022-05-10_14-15-47_UTC_7.jpg'], ['2835115675347578481_1.jpg'], ['2835115675347578481_2.jpg'], ['2835115675347578481_3.jpg'], ['2835115675347578481_4.jpg'], ['2835115675347578481_5.jpg'], ['2835115675347578481_6.jpg']]","[['Skirt'], ['Tee'], ['Tee'], ['Skirt'], ['Blouse'], ['Tee'], ['Dress']]"
524,2838100253615966198,"[['2022-05-14_17-05-36_UTC_5.jpg'], ['2838100253615966198_1.jpg'], ['2838100253615966198_2.jpg'], ['2838100253615966198_3.jpg'], ['2838100253615966198_4.jpg']]","[['Sweater'], ['Jacket'], ['Tee'], ['Tee'], ['Blouse']]"
525,2839703869690969186,"[['2022-05-16_22-11-42_UTC_5.jpg'], ['2839703869690969186_1.jpg'], ['2839703869690969186_2.jpg'], ['2839703869690969186_3.jpg'], ['2839703869690969186_4.jpg']]","[['Tee'], ['Tee'], ['Blouse'], ['Sweater'], ['Shorts']]"
526,2853479571468658405,"[['2022-06-04_22-21-34_UTC_8.jpg'], ['2853479571468658405_1.jpg'], ['2853479571468658405_2.jpg'], ['2853479571468658405_3.jpg'], ['2853479571468658405_4.jpg'], ['2853479571468658405_5.jpg'], ['2853479571468658405_6.jpg'], ['2853479571468658405_7.jpg']]","[['Jeans'], ['Dress'], ['Dress'], ['Dress'], ['Tee'], ['Dress'], ['Dress'], ['Shorts']]"
527,2860481235417498875,"[['2022-06-14_14-12-37_UTC_5.jpg'], ['2860481235417498875_1.jpg'], ['2860481235417498875_2.jpg'], ['2860481235417498875_3.jpg']]","[['Dress'], ['Sweater'], ['Skirt'], ['Dress']]"
528,2863473199696020735,"[['2022-06-18_17-17-07_UTC_10.jpg'], ['2863473199696020735_1.jpg'], ['2863473199696020735_2.jpg'], ['2863473199696020735_3.jpg'], ['2863473199696020735_4.jpg'], ['2863473199696020735_5.jpg'], ['2863473199696020735_6.jpg'], ['2863473199696020735_7.jpg'], ['2863473199696020735_8.jpg'], ['2863473199696020735_9.jpg']]","[['Skirt'], ['Jacket'], ['Skirt'], ['Dress'], ['Dress'], ['Tee'], ['Dress'], ['Blouse'], ['Sweater'], ['Dress']]"
529,2878769327890770395,"[['2022-07-09_19-47-48_UTC_6.jpg'], ['2878769327890770395_1.jpg'], ['2878769327890770395_2.jpg'], ['2878769327890770395_3.jpg'], ['2878769327890770395_4.jpg'], ['2878769327890770395_5.jpg']]","[['Top'], ['Tee'], ['Jacket'], ['Skirt'], ['Skirt'], ['Blouse']]"
530,2890320448111420691,"[['2022-07-25_18-17-48_UTC_6.jpg'], ['2890320448111420691_1.jpg'], ['2890320448111420691_2.jpg'], ['2890320448111420691_3.jpg'], ['2890320448111420691_4.jpg'], ['2890320448111420691_5.jpg']]","[['Blouse'], ['Dress'], ['Dress'], ['Top'], ['Dress'], ['Dress']]"
531,2893127446293106178,"[['2022-07-29_15-14-49_UTC_8.jpg'], ['2893127446293106178_1.jpg'], ['2893127446293106178_2.jpg'], ['2893127446293106178_3.jpg'], ['2893127446293106178_4.jpg'], ['2893127446293106178_5.jpg'], ['2893127446293106178_6.jpg'], ['2893127446293106178_7.jpg']]","[['Tee'], ['Shorts'], ['Jacket'], ['Tee'], ['Jacket'], ['Skirt'], ['Blouse'], ['Jacket']]"
532,2896318274728952116,"[['2022-08-03_00-54-25_UTC_10.jpg'], ['2896318274728952116_1.jpg'], ['2896318274728952116_2.jpg'], ['2896318274728952116_3.jpg'], ['2896318274728952116_4.jpg'], ['2896318274728952116_5.jpg'], ['2896318274728952116_6.jpg'], ['2896318274728952116_7.jpg'], ['2896318274728952116_8.jpg'], ['2896318274728952116_9.jpg']]","[['Tee'], ['Tee'], ['Tee'], ['Jeans'], ['Sweater'], ['Tee'], ['Tee'], ['Tee'], ['Dress'], ['Tee']]"
533,2931802644629517027,"[['2022-09-20_23-55-32_UTC_8.jpg'], ['2931802644629517027_1.jpg'], ['2931802644629517027_2.jpg'], ['2931802644629517027_3.jpg'], ['2931802644629517027_4.jpg'], ['2931802644629517027_5.jpg'], ['2931802644629517027_6.jpg'], ['2931802644629517027_7.jpg']]","[['Tee'], ['Skirt'], ['Blouse'], ['Dress'], ['Skirt'], ['Skirt'], ['Jacket'], ['Dress']]"
534,2955445737870693677,"[['2022-10-23_14-50-08_UTC_6.jpg'], ['2955445737870693677_1.jpg'], ['2955445737870693677_2.jpg'], ['2955445737870693677_3.jpg'], ['2955445737870693677_5.jpg']]","[['Blouse'], ['Shorts'], ['Shorts'], ['Jacket'], ['Skirt']]"
535,2977536903583164696,[['2977536903583164696.jpg']],[['Tee']]
536,2989037343097839094,"[['2022-12-08_23-10-39_UTC_7.jpg'], ['2989037343097839094_1.jpg'], ['2989037343097839094_2.jpg'], ['2989037343097839094_3.jpg'], ['2989037343097839094_4.jpg'], ['2989037343097839094_5.jpg'], ['2989037343097839094_6.jpg']]","[['Sweater'], ['Tee'], ['Top'], ['Skirt'], ['Top'], ['Sweater'], ['Sweater']]"
537,2997128036244114702,"[['2022-12-20_03-05-25_UTC_3.jpg'], ['2997128036244114702_1.jpg'], ['2997128036244114702_2.jpg']]","[['Top'], ['Top'], ['Top']]"
538,3003351429285629057,"[['2022-12-28_17-10-11_UTC_6.jpg'], ['3003351429285629057_1.jpg'], ['3003351429285629057_2.jpg'], ['3003351429285629057_3.jpg'], ['3003351429285629057_4.jpg'], ['3003351429285629057_5.jpg']]","[['Jeans'], ['Dress'], ['Dress'], ['Skirt'], ['Blouse'], ['Dress']]"
539,3017715314276863659,"[['2023-01-17_12-48-40_UTC_6.jpg'], ['3017715314276863659_1.jpg'], ['3017715314276863659_2.jpg'], ['3017715314276863659_3.jpg'], ['3017715314276863659_4.jpg'], ['3017715314276863659_5.jpg']]","[['Skirt'], ['Blouse'], ['Skirt'], ['Top'], ['Jacket'], ['Skirt']]"
540,3030368507242721815,"[['2023-02-03_23-48-18_UTC_6.jpg'], ['3030368507242721815_1.jpg'], ['3030368507242721815_2.jpg'], ['3030368507242721815_3.jpg'], ['3030368507242721815_4.jpg'], ['3030368507242721815_5.jpg']]","[['Dress'], ['Dress'], ['Tee'], ['Dress'], ['Dress'], ['Top']]"
541,3031894298492782469,"[['2023-02-06_02-19-47_UTC_10.jpg'], ['3031894298492782469_1.jpg'], ['3031894298492782469_2.jpg'], ['3031894298492782469_3.jpg'], ['3031894298492782469_4.jpg'], ['3031894298492782469_5.jpg'], ['3031894298492782469_6.jpg'], ['3031894298492782469_8.jpg']]","[['Dress'], ['Dress'], ['Jacket'], ['Skirt'], ['Shorts'], ['Tee'], ['Tee'], ['Dress']]"
542,3032960054152822191,"[['2023-02-07_13-37-15_UTC_6.jpg'], ['3032960054152822191_1.jpg'], ['3032960054152822191_2.jpg'], ['3032960054152822191_3.jpg'], ['3032960054152822191_4.jpg'], ['3032960054152822191_5.jpg']]","[['Dress'], ['Blouse'], ['Dress'], ['Jacket'], ['Top'], ['Dress']]"
